Species ,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Rockfish, speckled",215,84,0,0,60,155,91,7,4,68,44,33,761
"Rockfish, splitnose",4,0,31,0,0,0,0,0,0,0,0,0,35
"Rockfish, squarespot",0,0,0,0,0,4,0,0,0,0,0,0,4
"Rockfish, starry",38,28,0,1,52,115,46,78,191,87,115,54,804
"Rockfish, treefish",9,1,0,0,37,17,20,22,29,14,13,15,177
"Rockfish, unspecified",0,0,0,0,0,0,0,6,33,0,0,0,39
"Rockfish, vermilion",7885,8505,0,38,8041,10994,8276,7756,8011,8534,7662,5920,81621
"Rockfish, widow",10,7,0,0,7,18,106,6,65,136,84,51,489
"Rockfish, yellowtail",190,127,0,0,208,597,233,447,337,101,243,145,2627
Sablefish,41388,30182,57603,58304,43468,70058,23257,24776,25127,34676,37232,28436,474507
Salmon,0,0,0,0,61,226,0,0,0,0,0,0,287
"Salmon, Chinook",0,0,0,0,6265,4516,338,0,0,0,0,0,11119
Sanddab,687,1107,501,68,194,42,0,73,6,13,259,11,2961
"Sanddab, Pacific",0,0,0,0,0,0,0,0,0,57,0,15,72
"Sardine, Pacific",8,1,0,5080,7400,6894,19593,6900,10000,30266,52039,20535,158716
"Scorpionfish, California",22,19,0,0,60,47,6,12,111,11,25,24,336
"Sculpin, staghorn",1,0,0,0,0,0,8,0,0,0,0,0,9
"Sculpin, yellowchin",0,0,0,0,0,0,1,0,15,1,0,0,18
"Seabass, white",317,520,897,1019,433,27043,33263,10238,181,26,134,93,74163
"Shark, blue",0,40,0,0,0,0,0,0,0,0,0,0,40
"Shark, brown smoothhound",22,29,16,4,4,0,8,29,0,0,0,0,112
"Shark, gray smoothhound",0,0,0,0,791,20,0,14,10,0,0,33,868
"Shark, horn",5,0,0,0,0,0,0,0,0,0,0,0,5
"Shark, leopard",82,74,298,281,220,667,283,108,86,276,39,226,2640
"Shark, Pacific angel",2300,2290,1704,1005,1383,2597,2396,2807,3810,2108,2195,1378,25971
"Shark, pelagic thresher",0,0,0,41,29,0,0,0,0,0,52,0,122
"Shark, sevengill",0,0,0,33,0,0,0,0,0,0,107,14,154
"Shark, shortfin mako",38,351,34,0,0,365,1340,1422,41,53,60,18,3723
"Shark, soupfin",274,46,88,53,460,572,906,772,1404,1235,838,387,7036
"Shark, spiny dogfish",44,0,230,0,0,251,41,137,45,0,0,0,749
"Shark, swell",0,0,0,0,0,8,17,24,18,0,0,0,67
"Shark, thresher",692,165,510,1411,4113,3425,4843,1213,1121,712,573,180,18957
"Shark, unspecified",0,0,74,94,793,1117,438,1010,675,1647,1466,349,7663
"Shark, white",50,0,0,0,0,395,172,0,0,0,0,0,617
"Sheephead, California",2026,2813,0,0,1906,5615,3591,3597,4112,1074,1655,989,27378
"Skate, big",0,0,0,0,0,0,0,0,0,254,572,0,826
"Skate, California",0,0,0,0,0,28,30,12,43,27,46,51,237
"Skate, longnose",32,62,256,224,78,1053,452,134,54,362,609,0,3316
"Skate, thornback",0,117,0,0,0,0,0,0,0,0,0,0,117
"Skate, unspecified",466,457,201,303,350,273,22,57,155,18,89,0,2390
"Smelt, whitebait",0,0,0,35,0,0,0,0,0,0,0,0,35
"Sole, Dover",5,104,2,11,0,3,0,0,0,28,36,27,216
"Sole, English",170,451,549,312,257,260,255,182,138,317,316,246,3453
"Sole, fantail",239,207,294,318,253,455,467,684,493,257,388,123,4177
"Sole, petrale",4,27,16,90,146,103,11,23,20,6,0,9,454
"Sole, rex",63,47,0,0,0,0,0,4,0,0,0,0,114
"Sole, rock",91,64,64,63,56,109,74,86,58,19,16,11,709
"Sole, unspecified",25,136,276,0,83,56,16,0,25,0,0,0,618
Stingray,0,12,29,0,0,0,33,48,79,0,0,8,209
"Surfperch, rainbow",1,0,0,0,0,0,0,0,0,0,0,0,1
Swordfish,1554,173,0,0,0,133,1169,1309,4258,2179,4388,0,15162
"Thornyhead, longspine",831,952,1601,1753,1314,2964,1710,1303,1968,1280,1115,2071,18862
"Thornyhead, shortspine",11222,10372,18530,13775,14036,22087,6842,5849,8416,9425,10775,12666,143993
Thornyheads,527,566,2225,3058,0,0,0,0,0,4,0,0,6379
"Tomcod, Pacific",0,0,0,0,0,0,0,0,14,0,0,0,14
"Tuna, bluefin",276,1345,0,0,0,76,0,0,0,345,0,0,2042
"Turbot, hornyhead",23,8,13,5,4,0,0,31,43,15,30,47,219
"Whitefish, ocean",826,194,681,492,1139,1181,772,613,1044,1032,778,830,9581
"Whiting, Pacific",115,78,0,9,0,0,0,0,0,0,0,0,202
Yellowtail,0,40,0,209,165,1575,2318,1121,485,463,395,15,6787
"Crab, armed box ",15,0,0,0,0,15,36,0,78,0,0,0,144
"Crab, box ",0,8,22,6607,7184,10292,7460,7926,2043,3032,2933,2093,49599
"Crab, brown rock ",1454,1825,2706,1829,754,1008,1453,1774,7519,3261,2649,4079,30310
"Crab, claws ",6,11,0,2,18,26,5,0,19,35,42,18,181
"Crab, Dungeness ",0,0,687,457,0,0,0,0,0,0,0,0,1144
"Crab, hermit ",0,0,0,0,0,0,114,0,0,0,0,0,114
"Crab, king ",2,2,41,74,99,60,102,149,161,55,132,309,1186
"Crab, red rock ",30880,17304,19104,31638,30507,26252,31617,41585,33892,22027,18300,19639,322745
"Crab, rock unspecified ",685,5010,4690,9083,4579,7749,91,3805,432,0,10,15,36148
"Crab, shore ",0,0,0,0,0,0,44,18,0,0,0,0,62
"Crab, southern kelp ",21,0,0,0,0,0,0,0,0,0,0,0,21
"Crab, spider ",4443,4469,3115,2339,1613,920,1085,1293,1436,1953,2942,2999,28606
"Crab, spider/sheep claws ",75,0,0,76,93,12,0,0,0,70,36,30,392
"Crab, tanner ",37,24,21,0,8,0,0,0,0,22,0,0,112
"Crab, yellow rock ",33441,32191,39823,53318,57138,75922,72848,68476,55571,62500,43900,48069,643196
"Lobster, California spiny ",83828,47799,28503,0,0,0,0,0,248,114317,93589,80038,448322
"Prawn, ridgeback ",49462,61470,59217,40448,14346,306,0,0,0,63515,77802,59504,426071
"Prawn, spot ",172,17302,20612,25223,29940,22989,22804,21376,20400,22397,0,0,203214
"Shrimp, mantis ",63,136,0,0,0,0,0,0,0,0,0,0,199
"Shrimp, unspecified ",96,92,92,83,124,0,0,0,0,0,3,105,595
"Sea cucumber, giant red ",0,0,0,293,1415,7616,11174,5471,642,482,941,0,28035
"Sea cucumber, warty ",3736,9761,0,0,0,22834,9398,9548,1981,5,16,130,57409
"Sea urchin, red ",146933,58681,64784,76352,44658,70199,52715,75369,92781,137811,121347,85790,1027420
"Sea urchin, purple ",565,150,613,323,745,203,0,73,261,884,1208,601,5626
"Limpet, keyhole ",91,66,87,70,26,66,42,181,238,172,327,348,1714
Mussel ,0,0,685,0,0,0,0,0,0,0,2004,312,3001
"Octopus, unspecified",12,21,19,13,17,2,0,0,0,14,6,5,110
"Snail, top ",254,191,200,161,141,120,0,200,129,95,125,262,1878
"Snails, moom ",162,166,46,28,55,24,0,0,0,18,5,68,572
"Squid, market ",1990328,222262,2935,25,11,129608,285084,11636,0,988986,2583908,2895751,9110533
"Whelk, Kelletâ",738,1380,795,0,0,0,636,2655,2012,2003,3354,3241,16814
California Waters Total ,2448222,567790,356231,376644,317855,594758,640844,371819,316639,1678194,3321542,3433087,14423624
"Tuna, albacore ",0,0,0,0,0,0,0,0,0,205,0,0,205
Other Waters Total ,0,0,0,0,0,0,0,0,0,205,0,0,205
"Sea urchin, red ",0,0,0,0,0,0,0,0,0,0,360,0,360
South of State Total ,0,0,0,0,0,0,0,0,0,0,360,0,360
Grand Total: ,2448222,567790,356231,376644,317855,594758,640844,371819,316639,1678399,3321902,3433087,14424189
