Species,January,February,March,April,May,June,July,August ,September,October,November,December,Landings
"Rockfish, rosy......................",0,0,17,0,0,0,0,0,0,0,0,0,17
"Rockfish, shortbelly..............",0,3478,6173,1,1184,0,0,0,0,0,0,0,10836
"Rockfish, splitnose...............",0,0,0,436,20,1375,34,74,0,0,0,0,1939
"Rockfish, swordspine...........",0,0,0,46,0,0,0,0,0,0,0,0,46
"Rockfish, treefish.................",0,0,0,0,25,0,0,0,0,0,0,0,25
"Rockfish, unspecified...........",0,0,40,2437,416,12,0,0,26,4,0,0,2934
"Rockfish, vermilion...............",174,724,1105,1138,901,713,576,816,467,26,0,0,6640
"Rockfish, widow...................",569,83874,77013,94835,58438,42661,2598,780,978,97,170547,34149,566538
"Rockfish, yelloweye..............",41,211,474,934,1019,1985,1343,1011,571,79,0,0,7667
"Rockfish, yellowtail...............",168,3420,4614,19622,8409,30849,326,3346,3450,2418,8281,989,85891
Sablefish..............................,18138,49209,102045,63820,148314,139528,158055,221670,285463,94550,15009,2446,1298247
"Salmon, chinook..................",0,0,0,190,11478,551,4025,9578,75434,2609,0,0,103865
"Salmon, pink........................",0,0,0,0,2,0,0,0,0,0,0,0,2
"Sanddab, Pacific..................",0,0,0,0,0,0,0,6672,4697,0,0,0,11369
Sanddab...............................,765,1628,16067,67753,46211,61440,12184,29745,22356,40549,13678,0,312376
"Sculpin, staghorn.................",0,0,4,0,0,0,0,0,0,0,0,4,8
"Shark, leopard......................",0,0,0,147,1208,251,403,1448,172,796,0,0,4425
"Shark, sevengill....................",0,30,0,0,0,0,0,0,0,61,0,0,91
"Shark, shortfin mako............",0,0,0,0,0,0,0,0,32,0,0,0,32
"Shark, soupfin......................",0,122,45,0,36,0,15,6,27,84,82,0,417
"Shark, spiny dogfish.............",0,0,0,0,8,0,0,0,0,0,0,0,8
"Shark, thresher.....................",0,0,0,0,0,0,0,0,34572,46641,0,0,81213
"Sheephead, California..........",0,0,0,0,0,0,0,0,29,0,0,0,29
"Sierra, Pacific.......................",0,0,0,0,78,0,0,0,0,0,0,0,78
"Skate, unspecified................",25635,50550,50231,144762,256142,218468,69083,113319,81232,116823,47869,0,1174114
"Smelt, night..........................",3434,6105,15544,20324,51275,35679,30710,20088,0,0,0,0,183159
"Smelt, surf............................",0,0,0,5034,26218,28407,42522,21243,3858,0,0,0,127282
"Sole, Dover..........................",149565,146368,308029,414528,234876,293917,189287,259960,217982,1257,15,11164,2226948
"Sole, English........................",2457,2761,16317,58679,46683,49159,22987,66985,71240,113140,40156,94,490658
"Sole, butter...........................",0,0,0,0,0,0,74,173,62,602,266,0,1177
"Sole, petrale.........................",169184,84088,15409,24220,25977,36988,11634,35512,34802,77298,30677,87618,633407
"Sole, rex...............................",37174,33054,25750,33535,28183,23742,19088,35686,31040,22028,3229,7972,300481
"Sole, rock.............................",0,0,0,0,0,0,0,103,109,0,0,0,212
"Sole, sand............................",8,524,248,741,958,27061,2585,8751,10640,5083,14199,48,70846
"Sole, unspecified..................",0,0,0,0,0,460,0,0,0,0,0,0,460
"Surfperch, barred.................",20,13,57,39,0,0,127,0,0,0,0,0,256
"Surfperch, pile......................",0,0,164,133,0,0,0,0,0,0,0,0,297
"Surfperch, redtail..................",259,510,3496,4875,0,0,1532,2922,1512,441,129,0,15675
"Surfperch, unspecified..........",0,0,0,12,0,0,0,0,0,0,0,0,12
"Surfperch, walleye................",0,0,0,212,0,0,0,0,0,0,0,0,212
"Thornyhead, longspine.........",19151,38425,82069,53337,63578,58099,46197,83773,127497,419,0,0,572545
"Thornyhead, shortspine........",11371,12147,22900,11756,22856,14472,15831,17934,30312,1025,64,0,160668
Thornyheads........................,19,2815,9790,1211,676,88,1358,2231,19654,0,0,0,37842
"Tomcod, Pacific...................",0,0,0,0,0,7,0,0,0,0,0,0,7
Triggerfish............................,0,12,3,56,0,0,0,0,0,0,0,0,70
"Tuna, albacore.....................",82,110,0,0,0,0,51631,529383,503689,150035,0,0,1234929
"Tuna, bluefin........................",0,0,0,0,0,0,0,0,112,155,0,0,267
"Tuna, yellowfin.....................",0,0,0,0,0,0,57,0,0,0,0,0,57
Turbot..................................,90,264,646,1083,3190,2459,1224,1493,533,1233,214,0,12429
"Whiting, Pacific....................",0,0,179,1317312,3047819,682840,33248,0,0,0,0,0,5081398
Yellowtail..............................,0,0,0,0,0,0,0,0,40,0,0,0,40
"Crab, Dungeness.................",303654,169621,86592,37634,25559,11648,3755,0,0,0,0,1041699,1680162
"Crab, box.............................",6537,13604,7670,2605,0,0,0,0,0,0,0,0,30416
"Crab, rock unspecified..........",0,0,325,1073,1518,1003,1047,1124,1135,297,0,1621,9143
"Prawn, spot..........................",0,0,0,1382,41,8,0,0,615,274,318,0,2637
"Shrimp, Pacific Ocean..........",0,0,0,52804,356742,363600,151147,1047248,936628,352039,0,0,3260208
"Shrimp, bay..........................",0,0,0,0,0,0,0,38071,0,0,0,0,38071
"Shrimp, coonstriped.............",0,77,75,3624,21460,19059,3207,10541,9205,12373,2515,0,82138
"Shrimp, unspecified..............",0,0,0,0,0,0,0,0,64807,0,0,0,64807
"Urchin, red...........................",1069,1403,1040,15696,997,1027,0,0,0,1363,0,0,22595
"Clam, common littleneck......",0,0,0,50,13,0,0,0,0,0,0,0,63
"Clam, rosy razor...................",0,0,0,0,0,0,0,0,74,0,0,0,74
"Clam, unspecified.................",0,0,0,0,7,0,0,0,0,0,0,0,7
"Octopus, unspecified............",100,363,214,234,394,1388,492,596,850,244,0,25,4900
"Snail, sea.............................",0,0,0,0,0,530,585,821,1171,0,0,0,3106
"Squid, market.......................",0,31,0,122,61,15,26,0,0,0,0,0,255
Waters Area Total:,848991,785560,897531,2520880,4585594,2292585,967006,2688853,2717040,1079194,364486,1189133,20936853
"Salmon, chinook..................",0,0,0,0,0,0,0,3885,0,0,0,0,3885
Swordfish.............................,0,0,0,20658,0,0,0,0,0,0,0,0,20658
"Tuna, albacore.....................",0,0,0,0,0,0,0,1052,0,0,0,0,1052
"Tuna, bigeye........................",0,0,0,918,0,0,0,0,0,0,0,0,918
"Tuna, yellowfin.....................",0,0,0,1596,0,0,0,0,0,0,0,0,1596
"Crab, Dungeness.................",0,0,0,65,0,0,0,0,0,0,0,0,65
Waters Area Total:,0,0,0,23237,0,0,0,4937,0,0,0,0,28174
"Salmon, chinook..................",0,0,0,0,0,1083,0,866,0,0,0,0,1949
"Tuna, albacore.....................",0,0,0,0,0,0,0,1342,2659,2958,0,0,6959
Waters Area Total:,0,0,0,0,0,1083,0,2208,2659,2958,0,0,8908
Grand Total,848991,785560,897531,2544117,4585594,2293668,967006,2695998,2719699,1082152,364486,1189133,20973936
