Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Rockfish, vermilion............................",8,128,0,0,318,518,552,687,476,423,227,1,3337
"Rockfish, widow................................",8,0,0,0,0,40,0,0,57,23,0,0,128
"Rockfish, yellowtail............................",422,89,0,0,189,334,1353,1090,1183,1017,645,35,6357
Sablefish...........................................,7155,15593,5212,3638,16651,42193,37550,61428,45304,38766,11728,18011,303228
"Salmon, Chinook...............................",0,0,0,0,52234,1142,33417,38877,65822,17012,0,0,208504
"Salmon, Roe (Chinook, Coho)......",0,0,0,0,1,7,0,28,39,19,0,0,93
Sanddab............................................,32,509,4958,13564,15997,29073,43231,20555,10243,6349,0,268,144778
"Sardine, Pacific.................................",0,0,0,165,0,247724,0,0,40563,0,100,0,288552
"Sculpin, staghorn..............................",3,0,19,13,54,51,49,119,554,787,562,265,2476
"Seabass, white..................................",0,29,0,55,0,97,110,1484,913,724,0,79,3491
"Shad, American.................................",0,0,0,0,150,0,0,0,0,0,0,0,150
"Shad, threadfin..................................",0,0,0,0,0,0,19,0,0,0,0,0,19
"Shark, leopard...................................",319,386,502,174,1097,1046,360,503,593,414,267,599,6260
"Shark, shortfin mako.........................",0,0,0,0,0,0,0,0,0,0,334,0,334
"Shark, smooth hammerhead.............",0,0,0,0,0,0,0,0,0,27,102,0,129
"Shark, soupfin...................................",199,37,115,34,132,51,57,283,248,794,895,347,3192
"Shark, spiny dogfish..........................",0,0,0,0,0,0,0,0,13,0,0,430,443
"Shark, thresher..................................",0,0,0,17,0,0,30,34,66,0,532,0,679
"Shark, unspecified.............................",220,103,0,0,2158,1813,863,291,0,1062,1785,102,8396
"Sheephead, California.......................",0,0,0,0,0,0,0,0,0,0,25,0,25
"Skate, unspecified.............................",360,86,1352,1730,2195,1009,2284,2847,351,1757,81,59,14111
"Smelt, night.......................................",0,0,0,0,0,223,0,0,0,0,0,0,223
"Smelt, surf.........................................",0,0,0,15,0,0,188,43,0,324,0,0,570
"Sole, Dover.......................................",569,4662,0,0,35,45024,25620,41703,27228,41388,4500,26008,216737
"Sole, English.....................................",485,1319,5412,8438,8243,6778,10935,12027,7503,12161,6018,1648,80967
"Sole, petrale......................................",5211,8578,16819,20285,51125,63552,74415,33201,41416,45592,83431,6121,449746
"Sole, rex............................................",794,2294,975,527,311,5283,2444,5236,868,7205,1470,1915,29322
"Sole, rock..........................................",2474,1689,1182,1638,439,286,971,1523,1445,549,76,273,12545
"Sole, sand.........................................",4228,3123,1087,1855,658,1056,1170,984,99,142,18,338,14758
"Sole, unspecified...............................",0,194,0,36,41,0,0,40,177,62,52,0,602
Stingray.............................................,0,88,0,0,0,0,0,0,0,0,0,0,88
"Surfperch, shiner...............................",0,0,0,0,0,0,0,0,0,0,0,135,135
"Surfperch, unspecified.......................",242,2183,373,370,0,20,2,37,61,370,397,944,4998
Swordfish..........................................,0,0,0,0,0,0,0,0,0,0,4455,0,4455
"Thornyhead, longspine......................",27,301,0,0,113,2198,4271,4041,18485,8907,468,6858,45669
"Thornyhead, shortspine.....................",0,455,0,0,283,629,1578,1975,6020,6421,470,3443,21274
Thornyheads.....................................,0,0,0,0,0,0,0,1,0,0,0,0,1
"Tuna, albacore..................................",0,0,0,0,0,0,0,1785,224,2086,0,5592,9687
"Tuna, bluefin.....................................",0,0,0,0,0,0,0,0,0,0,83,0,83
Turbot................................................,0,11,0,131,146,203,141,186,176,14,0,0,1008
"Whiting, Pacific.................................",0,0,0,0,3,0,0,0,0,0,0,0,3
"Crab, Dungeness..............................",430159,172474,65775,65738,72095,66533,452,0,0,0,2452562,447982,3773768
"Crab, rock unspecified.......................",35,220,549,100,425,329,410,0,3,0,35,375,2479
"Crab, spider.......................................",0,0,0,0,0,0,0,0,0,0,0,25,25
"Crayfish, unspecified.........................",0,0,0,0,0,0,0,4132,0,0,0,0,4132
"Shrimp, bay.......................................",104,83,460,182,1445,3076,6201,5687,5259,5352,6068,4540,38457
"Shrimp, brine.....................................",0,0,1874,6714,90384,89961,42770,34784,9505,2034,0,0,278027
"Sea urchin, red..................................",0,0,0,0,2720,0,0,0,0,0,0,0,2720
"Octopus, unspecified.........................",41,0,129,107,271,590,605,43,0,0,0,0,1786
"Squid, jumbo.....................................",0,0,0,0,0,0,0,475,0,2250,0,0,2725
"Squid, market....................................",0,0,0,100,0,0,0,0,0,0,0,0,100
Waters Area Total:,1584422,724643,135761,192910,354215,836823,363891,372267,325421,235875,2596140,546280,8268647
"Tuna, albacore..................................",0,0,0,0,0,0,0,3034,0,9885,0,0,12919
"Squid, jumbo.....................................",0,0,0,0,0,0,0,0,0,112,0,0,112
Waters Area Total:,0,0,0,0,0,0,0,3034,0,9997,0,0,13031
Grand Total:,1584422,724643,135761,192910,354215,836823,363891,375301,325421,245872,2596140,546280,8281678
