Species,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Skate, big........................................",0,0,46,712,456,218,128,78,142,64,0,0,1844
"Skate, longnose............................",0,0,1294,2134,449,484,3620,5059,1812,5538,6339,1048,27777
"Skate, unspecified.......................",28,147,228,156,718,716,922,1114,533,1134,0,0,5696
"Smelt, night....................................",0,0,0,143,0,0,53,0,0,0,0,0,196
"Smelt, surf......................................",0,64,0,0,0,0,0,17,0,0,0,0,81
"Sole, Dover.....................................",0,53,8496,18132,38468,20869,91619,124807,59954,134292,68677,64278,629645
"Sole, English..................................",134,220,554,1311,2078,645,2861,3002,4240,3810,0,0,18855
"Sole, butter.....................................",0,0,0,0,0,0,0,0,0,88,0,0,88
"Sole, petrale...................................",5219,9503,8068,18915,11959,16138,30962,16492,36004,23209,1051,8900,186420
"Sole, rex..........................................",0,0,22,78,1,0,0,13,29,23,293,0,459
"Sole, rock........................................",2,161,661,40,884,866,474,862,462,98,357,86,4953
"Sole, sand......................................",4117,1482,3388,1483,1874,3320,7770,1877,470,745,5,71,26602
"Sole, unspecified..........................",21,0,0,0,0,0,0,0,0,1228,0,0,1249
"Surfperch, barred..........................",0,7,0,0,0,0,0,0,0,0,0,0,7
"Surfperch, black............................",10,82,30,20,0,0,0,0,0,0,7,35,183
"Surfperch, calico..........................",3,0,0,0,0,0,0,0,0,0,0,0,3
"Surfperch, pile...............................",0,0,13,27,0,0,0,0,0,23,16,10,89
"Surfperch, rainbow.......................",915,0,338,0,0,0,0,0,0,0,0,41,1294
"Surfperch, redtail..........................",0,0,15,0,0,0,0,0,0,0,0,0,15
"Surfperch, rubberlip.....................",0,65,25,0,0,0,0,0,0,0,0,63,153
"Surfperch, shiner..........................",3,0,5,13,27,55,14,45,0,6,5,3,175
"Surfperch, unspecified................",441,551,385,0,0,2,2,0,0,111,157,247,1897
Swordfish........................................,0,0,0,0,0,0,0,0,0,0,83346,48628,131974
"Thornyhead, longspine...............",0,0,112,360,913,5971,23047,47864,7014,25799,14691,15456,141227
"Thornyhead, shortspine..............",0,0,309,849,2386,1326,4739,8650,3309,6947,2694,3509,34719
"Tuna, albacore..............................",0,0,0,0,0,95,0,5402,54546,42295,1432,1672,105441
"Tuna, bigeye..................................",0,0,0,0,0,0,0,0,0,0,3369,198,3567
"Tuna, bluefin..................................",0,0,0,0,0,0,0,0,0,0,0,155,155
"Tuna, yellowfin..............................",0,0,0,0,0,0,0,0,10,0,361,0,371
"Turbot, curlfin................................",0,0,0,0,30,0,0,1,0,0,0,0,31
"Turbot, hornyhead........................",0,0,0,0,0,0,0,2,0,0,0,0,2
Turbot..............................................,75,110,293,74,34,142,72,48,40,0,0,0,888
"Whiting, Pacific.............................",0,0,0,0,0,0,0,0,0,6,0,0,6
Yellowtail........................................,0,0,0,0,0,0,0,0,191,0,0,0,191
"Crab, Dungeness..........................",453444,174574,95371,41802,37224,36395,923,881,334,0,4357113,1051531,6249591
"Crab, rock unspecified................",1427,720,616,206,370,421,1245,2054,1454,357,17354,720,26944
"Prawn, spot....................................",3625,3361,4833,1592,0,0,0,8050,3890,2320,0,0,27671
"Shrimp, bay....................................",6221,5190,4995,2757,2908,1775,1595,1699,2279,2555,4054,3166,39194
"Shrimp, coonstriped.....................",0,0,0,0,46,148,2819,6714,5764,6443,0,0,21934
"Octopus, unspecified..................",0,0,0,0,42,0,110,316,222,375,9,98,1171
"Squid, market.................................",0,0,0,0,0,0,5076867,7170719,3671054,0,0,0,15918640
Waters Area Total:,3108391,2278441,171591,134678,693259,535356,5463240,7602261,3967463,359806,4599122,1215449,30129056
Dolphin (fish).................................,0,0,196,0,0,0,0,0,0,0,0,0,196
Escolar............................................,409,0,439,0,0,0,0,0,0,0,0,0,848
Oilfish..............................................,251,229,437,0,0,0,0,0,0,0,0,0,917
Opah................................................,680,0,777,0,0,0,0,0,0,0,0,0,1457
"Pomfret, Pacific.............................",27,0,8,0,0,0,0,0,0,0,0,0,35
"Shark, shortfin mako....................",0,0,107,0,0,0,0,0,0,0,0,0,107
Swordfish........................................,142632,90113,157875,0,0,0,0,0,0,0,0,0,390620
"Tuna, albacore..............................",464,277,166,0,0,0,0,0,0,0,0,0,907
"Tuna, bigeye..................................",350,346,98,0,0,0,0,0,0,0,0,0,794
"Tuna, bluefin..................................",132,0,0,0,0,0,0,0,0,0,0,0,132
"Tuna, yellowfin..............................",0,0,100,0,0,0,0,0,0,0,0,0,100
"Crab, Dungeness..........................",0,0,0,0,0,0,0,0,0,0,0,1407,1407
Waters Area Total:,144945,90965,160203,0,0,0,0,0,0,0,0,1407,397520
Grand Total:,3253336,2369406,331794,134678,693259,535356,5463240,7602261,3967463,359806,4599122,1216856,30526576
