Species ,January,February,March,April,May,June,July,August,September,October,November,December,Landings
"Sole, rex",0,0,425,152,209,190,119,326,185,181,169,0,1956
"Sole, rock",0,0,0,0,6,157,16,64,2,3,4,0,252
"Sole, sand",622,1451,1130,693,1322,1736,1300,1970,1086,1414,832,201,13759
"Sole, slender",0,0,0,0,0,0,0,1,0,0,0,0,1
"Sole, unspecified",0,0,0,0,0,0,0,0,0,0,8,0,8
"Sunfish, ocean",0,0,0,0,0,0,0,0,0,0,76,0,76
"Surfperch, black",193,66,243,435,0,0,0,0,0,0,0,182,1119
"Surfperch, pile",13,9,2,26,0,0,0,0,0,0,0,2,52
"Surfperch, rainbow",0,0,0,1,0,0,0,0,0,0,0,0,1
"Surfperch, rubberlip",18,2,39,124,0,0,0,0,0,0,0,5,188
"Surfperch, unspecified",0,0,2,0,0,2,1,1,0,0,0,0,6
Swordfish,0,0,0,0,0,0,0,0,0,0,6456,0,6456
"Thornyhead, shortspine",0,0,0,0,0,1,15,1,0,15,0,0,32
"Tuna, albacore",0,0,0,0,0,0,0,7094,4500,3356,0,0,14950
Turbot,78,82,264,0,0,133,0,1,0,0,0,0,558
Yellowtail,0,0,0,0,0,0,0,10,7,0,0,0,17
"Crab, Dungeness ",112281,74338,79293,33169,0,0,0,0,0,0,0,3476198,3775279
"Crab, rock unspecified ",256,192,809,1237,3494,5587,1070,1901,2054,672,0,0,17270
"Prawn, spot ",2163,2100,1749,1177,0,0,0,4250,3183,3493,938,324,19377
"Sea urchin, red ",560,447,305,738,637,140,592,390,0,1374,847,476,6506
"Squid, market ",0,0,0,0,0,1953,71800,372297,0,0,0,0,446050
Jellyfish ,0,0,0,0,0,0,562,0,0,0,0,0,562
California Waters Total ,138178,108369,208360,154761,342371,548009,437472,954100,322478,1417731,528703,3489751,8650283
Cabezon,,0,0,,0,0,,0,6,,0,0,0
Dolphin (fish),,0,0,,0,20,,0,0,,0,0,0
Escolar,,0,0,,0,0,,0,0,,0,0,0
"Greenling, kelp",,0,0,,0,0,,7,16,,0,0,0
"Halibut, California",,0,0,,0,0,,0,0,,0,0,0
Lingcod,,0,0,,0,0,,52,126,,25,0,0
Oilfish,,0,174,,0,137,,0,0,,0,0,0
Opah,,0,277,,0,0,,0,0,,0,0,0
Pomfret,,0,0,,0,0,,0,0,,0,0,0
"Rockfish, black",,0,0,,0,0,,3,31,,0,0,0
"Rockfish, blue",,0,0,,0,0,,0,15,,32,0,0
"Rockfish, brown",,0,0,,0,0,,12,0,,0,0,0
"Rockfish, canary",,0,0,,0,0,,12,14,,0,0,0
"Rockfish, gopher",,0,0,,0,0,,76,12,,0,0,0
"Rockfish, group bolina",,0,0,,0,0,,95,188,,0,0,0
"Rockfish, olive",,0,0,,0,0,,0,12,,0,0,0
"Rockfish, vermilion",,0,0,,0,0,,8,33,,0,0,0
Sablefish,,0,0,,50,0,,0,0,,0,0,0
"Salmon, Chinook",,0,0,,0,0,,0,77,,144,53,0
"Salmon, Roe (Chinook, Coho)",,0,0,,0,0,,0,0,,2,2,0
"Shark, leopard",,0,0,,0,0,,0,55,,0,0,0
"Shark, shortfin mako",,0,1825,,0,426,,0,0,,0,0,0
Swordfish,,0,52234,,0,40413,,0,0,,0,0,0
"Tuna, albacore",,0,0,,0,0,,0,0,,0,0,0
"Tuna, bigeye",,0,10084,,0,1825,,0,0,,0,0,0
"Tuna, skipjack",,0,0,,0,0,,0,0,,0,0,0
"Tuna, yellowfin",,0,534,,0,1545,,0,0,,0,0,0
Wahoo,,0,0,,0,43,,0,0,,0,0,0
"Crab, box ",0,0,0,0,0,0,0,549,0,0,0,0,549
"Crab, Dungeness ",0,0,0,0,0,0,0,0,0,0,0,465,465
Other Waters Total: ,0,65128,50,44409,265,585,203,604,0,52112,20785,66979,251119
"Tuna, Albacore ",0,0,,0,0,0,0,0,4002,14659,0,0,18661
North of State Total ,0,0,0,0,0,0,0,0,4002,14659,0,0,18661
